,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
2647,60465343,2,2021-05-16 07:59:57,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 14:41:48,2021-05-16 14:47:25,1021,2021-05-16 15:04:26,0 days 10:00:00,60464303,0 days 06:47:28,24448,0 days 00:05:37,337,0 days 00:17:01,1021,60464303,10240.0,36000,2021-05-16 12:00:00,33393077,10045,18,0.00042912992659,372,856,16405416,119441.62,45672.12,54,54,552960,540.0,16.24,54,54,552960,540.0,16.24,54,54,552960,540.0,16.24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:47:25,33393077,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2648,60465345,2,2021-05-16 07:59:57,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 14:33:57,2021-05-16 14:34:29,1848,2021-05-16 15:05:17,0 days 10:00:00,60464305,0 days 06:34:32,23672,0 days 00:00:32,32,0 days 00:30:48,1848,60464305,10240.0,36000,2021-05-16 12:00:00,33393076,9269,18,0.00042912992659,371,855,16395176,119431.62,45671.61,53,53,542720,530.0,15.73,53,53,542720,530.0,15.73,53,53,542720,530.0,15.73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:34:29,33393076,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2649,60465317,2,2021-05-16 07:59:47,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 14:38:10,2021-05-16 14:41:03,1132,2021-05-16 14:59:55,0 days 10:00:00,60464277,0 days 06:41:16,24076,0 days 00:02:53,173,0 days 00:18:52,1132,60464277,10240.0,36000,2021-05-16 12:00:00,33393141,9663,18,0.00042912992659,436,920,17060776,120081.62,45692.13,118,118,1208320,1180.0,36.25,118,118,1208320,1180.0,36.25,118,118,1208320,1180.0,36.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:41:03,33393141,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2650,60465347,2,2021-05-16 07:59:59,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 14:54:57,2021-05-16 14:56:34,1055,2021-05-16 15:14:09,0 days 10:00:00,60464307,0 days 06:56:35,24995,0 days 00:01:37,97,0 days 00:17:35,1055,60464307,10240.0,36000,2021-05-16 12:00:00,33393075,10594,18,0.00042912992659,370,854,16384936,119421.62,45671.32,52,52,532480,520.0,15.44,52,52,532480,520.0,15.44,52,52,532480,520.0,15.44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:56:34,33393075,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2651,60465374,2,2021-05-16 08:02:01,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:49:01,2021-05-16 12:49:19,947,2021-05-16 13:05:06,0 days 10:00:00,60464334,0 days 04:47:18,17238,0 days 00:00:18,18,0 days 00:15:47,947,60464334,10240.0,36000,2021-05-16 12:00:00,33393072,2959,18,0.00042912992659,367,851,16354216,119391.62,45670.51,49,49,501760,490.0,14.63,49,49,501760,490.0,14.63,49,49,501760,490.0,14.63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:49:19,33393072,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2652,60465372,2,2021-05-16 08:02:01,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:32:45,2021-05-16 12:33:03,1000,2021-05-16 12:49:43,0 days 10:00:00,60464332,0 days 04:31:02,16262,0 days 00:00:18,18,0 days 00:16:40,1000,60464332,10240.0,36000,2021-05-16 12:00:00,33393073,1983,18,0.00042912992659,368,852,16364456,119401.62,45670.77,50,50,512000,500.0,14.89,50,50,512000,500.0,14.89,50,50,512000,500.0,14.89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:33:03,33393073,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2653,60465370,2,2021-05-16 08:02:01,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:35:24,2021-05-16 12:36:14,961,2021-05-16 12:52:15,0 days 10:00:00,60464330,0 days 04:34:13,16453,0 days 00:00:50,50,0 days 00:16:01,961,60464330,10240.0,36000,2021-05-16 12:00:00,33393074,2174,18,0.00042912992659,369,853,16374696,119411.62,45671.05,51,51,522240,510.0,15.17,51,51,522240,510.0,15.17,51,51,522240,510.0,15.17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:36:14,33393074,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2654,60465376,2,2021-05-16 08:02:02,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:47:41,2021-05-16 12:48:14,981,2021-05-16 13:04:35,0 days 10:00:00,60464336,0 days 04:46:12,17172,0 days 00:00:33,33,0 days 00:16:21,981,60464336,10240.0,36000,2021-05-16 12:00:00,33393071,2894,18,0.00042912992659,366,850,16343976,119381.62,45670.24,48,48,491520,480.0,14.36,48,48,491520,480.0,14.36,48,48,491520,480.0,14.36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:48:14,33393071,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2655,60465378,2,2021-05-16 08:02:02,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:47:41,2021-05-16 12:48:14,969,2021-05-16 13:04:23,0 days 10:00:00,60464338,0 days 04:46:12,17172,0 days 00:00:33,33,0 days 00:16:09,969,60464338,10240.0,36000,2021-05-16 12:00:00,33393070,2894,18,0.00042912992659,365,849,16333736,119371.62,45669.97,47,47,481280,470.0,14.09,47,47,481280,470.0,14.09,47,47,481280,470.0,14.09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:48:14,33393070,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2656,60465381,2,2021-05-16 08:02:03,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:34:23,2021-05-16 12:35:05,992,2021-05-16 12:51:37,0 days 10:00:00,60464341,0 days 04:33:02,16382,0 days 00:00:42,42,0 days 00:16:32,992,60464341,10240.0,36000,2021-05-16 12:00:00,33393069,2105,18,0.00042912992659,364,848,16323496,119361.62,45669.69,46,46,471040,460.0,13.81,46,46,471040,460.0,13.81,46,46,471040,460.0,13.81,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:35:05,33393069,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2657,60465384,2,2021-05-16 08:02:04,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:34:21,2021-05-16 12:35:05,992,2021-05-16 12:51:37,0 days 10:00:00,60464344,0 days 04:33:01,16381,0 days 00:00:44,44,0 days 00:16:32,992,60464344,10240.0,36000,2021-05-16 12:00:00,33393068,2105,18,0.00042912992659,363,847,16313256,119351.62,45669.42,45,45,460800,450.0,13.54,45,45,460800,450.0,13.54,45,45,460800,450.0,13.54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:35:05,33393068,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2658,60465386,2,2021-05-16 08:02:04,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:33:22,2021-05-16 12:35:05,1962,2021-05-16 13:07:47,0 days 10:00:00,60464346,0 days 04:33:01,16381,0 days 00:01:43,103,0 days 00:32:42,1962,60464346,10240.0,36000,2021-05-16 12:00:00,33393067,2105,18,0.00042912992659,362,846,16303016,119341.62,45668.87,44,44,450560,440.0,12.99,44,44,450560,440.0,12.99,44,44,450560,440.0,12.99,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:35:05,33393067,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2659,60465388,2,2021-05-16 08:02:04,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:32:23,2021-05-16 12:33:03,980,2021-05-16 12:49:23,0 days 10:00:00,60464348,0 days 04:30:59,16259,0 days 00:00:40,40,0 days 00:16:20,980,60464348,10240.0,36000,2021-05-16 12:00:00,33393065,1983,18,0.00042912992659,360,844,16282536,119321.62,45668.32,42,42,430080,420.0,12.44,42,42,430080,420.0,12.44,42,42,430080,420.0,12.44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:33:03,33393065,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2660,60465394,2,2021-05-16 08:02:06,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:49:01,2021-05-16 12:49:19,1008,2021-05-16 13:06:07,0 days 10:00:00,60464354,0 days 04:47:13,17233,0 days 00:00:18,18,0 days 00:16:48,1008,60464354,10240.0,36000,2021-05-16 12:00:00,33393062,2959,18,0.00042912992659,357,841,16251816,119291.62,45667.42,39,39,399360,390.0,11.54,39,39,399360,390.0,11.54,39,39,399360,390.0,11.54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:49:19,33393062,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2661,60465390,2,2021-05-16 08:02:05,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:52:48,2021-05-16 12:53:58,1090,2021-05-16 13:12:08,0 days 10:00:00,60464350,0 days 04:51:53,17513,0 days 00:01:10,70,0 days 00:18:10,1090,60464350,10240.0,36000,2021-05-16 12:00:00,33393053,3238,18,0.00042912992659,348,832,16159656,119201.62,45664.73,30,30,307200,300.0,8.85,30,30,307200,300.0,8.85,30,30,307200,300.0,8.85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:53:58,33393053,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2662,60465396,2,2021-05-16 08:02:06,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:48:00,2021-05-16 12:48:14,999,2021-05-16 13:04:53,0 days 10:00:00,60464356,0 days 04:46:08,17168,0 days 00:00:14,14,0 days 00:16:39,999,60464356,10240.0,36000,2021-05-16 12:00:00,33393061,2894,18,0.00042912992659,356,840,16241576,119281.62,45667.14,38,38,389120,380.0,11.26,38,38,389120,380.0,11.26,38,38,389120,380.0,11.26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:48:14,33393061,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2663,60465421,2,2021-05-16 08:02:13,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:08:54,2021-05-16 12:11:01,1209,2021-05-16 12:31:10,0 days 10:00:00,60464381,0 days 04:08:48,14928,0 days 00:02:07,127,0 days 00:20:09,1209,60464381,10240.0,36000,2021-05-16 12:00:00,33393059,661,18,0.00042912992659,354,838,16221096,119261.62,45666.53,36,36,368640,360.0,10.65,36,36,368640,360.0,10.65,36,36,368640,360.0,10.65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:11:01,33393059,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2664,60465398,2,2021-05-16 08:02:07,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:45:18,2021-05-16 12:46:13,1003,2021-05-16 13:02:56,0 days 10:00:00,60464358,0 days 04:44:06,17046,0 days 00:00:55,55,0 days 00:16:43,1003,60464358,10240.0,36000,2021-05-16 12:00:00,33393060,2773,18,0.00042912992659,355,839,16231336,119271.62,45666.86,37,37,378880,370.0,10.98,37,37,378880,370.0,10.98,37,37,378880,370.0,10.98,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:46:13,33393060,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2665,60465392,2,2021-05-16 08:02:05,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:45:13,2021-05-16 12:46:13,1003,2021-05-16 13:02:56,0 days 10:00:00,60464352,0 days 04:44:08,17048,0 days 00:01:00,60,0 days 00:16:43,1003,60464352,10240.0,36000,2021-05-16 12:00:00,33393063,2773,18,0.00042912992659,358,842,16262056,119301.62,45667.7,40,40,409600,400.0,11.82,40,40,409600,400.0,11.82,40,40,409600,400.0,11.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:46:13,33393063,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2666,60465712,2,2021-05-16 08:07:24,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:40:03,2021-05-16 12:41:51,1061,2021-05-16 12:59:32,0 days 10:00:00,60464672,0 days 04:34:27,16467,0 days 00:01:48,108,0 days 00:17:41,1061,60464672,10240.0,36000,2021-05-16 12:00:00,33393056,2511,18,0.00042912992659,351,835,16190376,119231.62,45665.63,33,33,337920,330.0,9.75,33,33,337920,330.0,9.75,33,33,337920,330.0,9.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:41:51,33393056,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2667,60465428,2,2021-05-16 08:02:15,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:02:45,2021-05-16 12:03:30,1115,2021-05-16 12:22:05,0 days 10:00:00,60464388,0 days 04:01:15,14475,0 days 00:00:45,45,0 days 00:18:35,1115,60464388,10240.0,36000,2021-05-16 12:00:00,33393058,210,18,0.00042912992659,353,837,16210856,119251.62,45666.22,35,35,358400,350.0,10.34,35,35,358400,350.0,10.34,35,35,358400,350.0,10.34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:03:30,33393058,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2668,60465715,2,2021-05-16 08:07:25,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:42:33,2021-05-16 12:42:51,1101,2021-05-16 13:01:12,0 days 10:00:00,60464675,0 days 04:35:26,16526,0 days 00:00:18,18,0 days 00:18:21,1101,60464675,10240.0,36000,2021-05-16 12:00:00,33393055,2571,18,0.00042912992659,350,834,16180136,119221.62,45665.33,32,32,327680,320.0,9.45,32,32,327680,320.0,9.45,32,32,327680,320.0,9.45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:42:51,33393055,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2669,60465710,2,2021-05-16 08:07:23,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:26:18,2021-05-16 12:26:26,1037,2021-05-16 12:43:43,0 days 10:00:00,60464670,0 days 04:19:03,15543,0 days 00:00:08,8,0 days 00:17:17,1037,60464670,10240.0,36000,2021-05-16 12:00:00,33393057,1586,18,0.00042912992659,352,836,16200616,119241.62,45665.93,34,34,348160,340.0,10.05,34,34,348160,340.0,10.05,34,34,348160,340.0,10.05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:26:26,33393057,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2670,60465717,2,2021-05-16 08:07:25,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:09:56,2021-05-16 12:11:01,1058,2021-05-16 12:28:39,0 days 10:00:00,60464677,0 days 04:03:36,14616,0 days 00:01:05,65,0 days 00:17:38,1058,60464677,10240.0,36000,2021-05-16 12:00:00,33393054,661,18,0.00042912992659,349,833,16169896,119211.62,45665.03,31,31,317440,310.0,9.15,31,31,317440,310.0,9.15,31,31,317440,310.0,9.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:11:01,33393054,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2671,60465719,2,2021-05-16 08:07:26,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:17:19,2021-05-16 12:18:04,1097,2021-05-16 12:36:21,0 days 10:00:00,60464679,0 days 04:10:38,15038,0 days 00:00:45,45,0 days 00:18:17,1097,60464679,10240.0,36000,2021-05-16 12:00:00,33393078,1084,18,0.00042912992659,373,857,16415656,119451.62,45672.41,55,55,563200,550.0,16.53,55,55,563200,550.0,16.53,55,55,563200,550.0,16.53,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:18:04,33393078,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2672,60465721,2,2021-05-16 08:07:26,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:27:09,2021-05-16 12:27:27,1079,2021-05-16 12:45:26,0 days 10:00:00,60464681,0 days 04:20:01,15601,0 days 00:00:18,18,0 days 00:17:59,1079,60464681,10240.0,36000,2021-05-16 12:00:00,33393079,1647,18,0.00042912992659,374,858,16425896,119461.62,45672.71,56,56,573440,560.0,16.83,56,56,573440,560.0,16.83,56,56,573440,560.0,16.83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:27:27,33393079,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2673,60465723,2,2021-05-16 08:07:26,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:31:32,2021-05-16 12:32:04,1017,2021-05-16 12:49:01,0 days 10:00:00,60464683,0 days 04:24:38,15878,0 days 00:00:32,32,0 days 00:16:57,1017,60464683,10240.0,36000,2021-05-16 12:00:00,33393080,1924,18,0.00042912992659,375,859,16436136,119471.62,45673.01,57,57,583680,570.0,17.13,57,57,583680,570.0,17.13,57,57,583680,570.0,17.13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:32:04,33393080,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2674,60465725,2,2021-05-16 08:07:27,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:35:14,2021-05-16 12:36:14,1069,2021-05-16 12:54:03,0 days 10:00:00,60464685,0 days 04:28:47,16127,0 days 00:01:00,60,0 days 00:17:49,1069,60464685,10240.0,36000,2021-05-16 12:00:00,33393081,2174,18,0.00042912992659,376,860,16446376,119481.62,45673.29,58,58,593920,580.0,17.41,58,58,593920,580.0,17.41,58,58,593920,580.0,17.41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:36:14,33393081,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
2675,60465729,2,2021-05-16 08:07:28,18,8560,1,10240,"billing=2,cpu=1,mem=10240M,node=1",1,COMPLETED,785651,2021-05-16 12:31:38,2021-05-16 12:32:04,1085,2021-05-16 12:50:09,0 days 10:00:00,60464689,0 days 04:24:36,15876,0 days 00:00:26,26,0 days 00:18:05,1085,60464689,10240.0,36000,2021-05-16 12:00:00,33393103,1924,18,0.00042912992659,398,882,16671656,119701.62,45681.22,80,80,819200,800.0,25.34,80,80,819200,800.0,25.34,80,80,819200,800.0,25.34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:32:04,33393103,7368,77246,333634112,4976021.45,759,6567,21271388,40697.64,306,306,3133440,2008.97,276,276,2826240,1822.19,0,0,0,0,0.0,0.0,0.0,0.0,5702773,153542,0.001158,98598494,0.001138,1.0175746924428823,0.9827288428324698,-0.017422043446664235
